COUNTY,TOWN,VILL,DPP,KMT,TPP,NPP,MEDIAN,SD
新北市,三峽區,秀川里,0.31738035264483627,0.40302267002518893,0.21662468513853905,0.012594458438287154,408,736.56
新北市,三峽區,八張里,0.3588792748248867,0.3304491141326741,0.24433456942727647,0.023897816234033788,394,747.65
新北市,三峽區,中埔里,0.29871977240398295,0.3541963015647226,0.2678994784257942,0.02844950213371266,424,1163.97
新北市,三峽區,弘道里,0.4166666666666667,0.2818181818181818,0.22727272727272727,0.022727272727272728,364,746.9
新北市,三峽區,永舘里,0.39291356352967727,0.31573008350259535,0.21462423832092078,0.027081922816519974,432,865.41
新北市,三峽區,鳶山里,0.3460415593336768,0.33264640219817965,0.24437575133092906,0.027992443757513308,415,818.7
新北市,三峽區,龍埔里,0.3210288959412059,0.33973609487222317,0.26306998496742945,0.026557541339569068,441,761.93
新北市,三峽區,龍恩里,0.2836061793866728,0.3873645376988702,0.25824302513258013,0.03043578510491123,636,1329.66
新北市,三峽區,龍學里,0.2832493837745151,0.4011359982852856,0.24563283678062373,0.029578823277247885,711,1298.46
新北市,三峽區,礁溪里,0.3580148619957537,0.3375796178343949,0.23832271762208068,0.02308917197452229,423,625.8
新北市,三峽區,安溪里,0.3135864592863678,0.3321134492223239,0.2758462946020128,0.03019213174748399,403,979.15
新北市,三峽區,介壽里,0.3647932131495228,0.3123011664899258,0.25927889713679747,0.025715800636267234,362,745.33
新北市,三峽區,中正里,0.35525887333116246,0.3239986974926734,0.24943015304461089,0.02149137088896125,363,545.05
新北市,三峽區,大埔里,0.36523192645215213,0.3606351859590472,0.21395737567906395,0.020476389469285417,420,557.38
新北市,三峽區,嘉添里,0.36055923473142015,0.4069168506254599,0.16850625459896984,0.01839587932303164,337,984.01
新北市,三峽區,添福里,0.45045045045045046,0.2897897897897898,0.1996996996996997,0.009009009009009009,414,964.95
新北市,三峽區,金圳里,0.4521452145214521,0.3696369636963696,0.11221122112211221,0.006600660066006601,332,455.26
新北市,三峽區,五寮里,0.40552016985138006,0.37367303609341823,0.1464968152866242,0.010615711252653927,337,586.54
新北市,三峽區,插角里,0.48184019370460046,0.36319612590799033,0.09443099273607748,0.01694915254237288,442,1109.69
新北市,三峽區,有木里,0.5245098039215687,0.2696078431372549,0.13970588235294118,0.014705882352941176,407,790.46
新北市,三峽區,二鬮里,0.3258375401560349,0.3877925653969711,0.22303809086737036,0.023864157870582835,362,622.29
新北市,三峽區,溪南里,0.45997973657548125,0.3059777102330294,0.17325227963525835,0.02127659574468085,370,624.16
新北市,三峽區,溪北里,0.4211647727272727,0.2940340909090909,0.2137784090909091,0.022017045454545456,348,627.01
新北市,三峽區,溪東里,0.3666472980825102,0.3486345148169669,0.2155723416618245,0.0168506682161534,347,654.12
新北市,三峽區,成福里,0.4552590266875981,0.3092621664050236,0.18838304552590268,0.02197802197802198,312,618.48
新北市,三峽區,竹崙里,0.48877374784110533,0.28929188255613125,0.15975820379965458,0.013816925734024179,341,895.59
新北市,三峽區,安坑里,0.5067817509247842,0.2688039457459926,0.17509247842170161,0.014796547472256474,347,478.11
新北市,新店區,新店里,0.36177777777777775,0.36177777777777775,0.2008888888888889,0.029333333333333333,432,919.97
新北市,新店區,張南里,0.27895694360218315,0.4523953911461492,0.19102486355366888,0.0272892662219527,601,1525.82
新北市,新店區,國校里,0.29691358024691356,0.43209876543209874,0.19691358024691358,0.020987654320987655,468,995.63
新北市,新店區,文中里,0.23452484742807322,0.47951176983435045,0.21883173496076722,0.023539668700959023,521,1269.82
新北市,新店區,廣明里,0.40217391304347827,0.34601449275362317,0.18115942028985507,0.025362318840579712,555,1312.64
新北市,新店區,文明里,0.34493284493284493,0.39377289377289376,0.19352869352869354,0.018925518925518924,487,1689.88
新北市,新店區,中興里,0.2419739984080658,0.48235606261607855,0.20137967630671266,0.028920137967630672,524,1309.16
新北市,新店區,新生里,0.2572944297082228,0.4856763925729443,0.18355437665782492,0.02440318302387268,520,1634.07
新北市,新店區,新德里,0.3099878197320341,0.4190012180267966,0.20036540803897684,0.023751522533495738,506,1047.83
新北市,新店區,張北里,0.24944961896697715,0.4741744284504657,0.20999153259949196,0.02489415749364945,598,1994.99
新北市,新店區,五峯里,0.2684832698857944,0.45982768984171507,0.20176317371268282,0.024844720496894408,534,3408.05
新北市,新店區,長春里,0.26487747957992996,0.456242707117853,0.18844807467911318,0.03442240373395566,641,4234.76
新北市,新店區,新安里,0.23625096824167313,0.49457784663051896,0.20604182804027885,0.021688613477924088,539,1950.31
新北市,新店區,忠誠里,0.2736842105263158,0.4842105263157895,0.17956656346749225,0.021052631578947368,533,1085.09
新北市,新店區,中正里,0.25406661502711075,0.4838626387813065,0.19416473018332042,0.024528789052414148,542,1166.85
新北市,新店區,中華里,0.22899965144649703,0.5015684907633322,0.1979783896828163,0.02718717323109097,515,2227.61
新北市,新店區,仁愛里,0.23246951219512196,0.5144817073170732,0.17759146341463414,0.028201219512195123,476,1041.15
新北市,新店區,建國里,0.22301790281329922,0.5038363171355499,0.19079283887468032,0.028132992327365727,463,1193.22
新北市,新店區,百忍里,0.2509537939805002,0.48198389147944043,0.19626960576515473,0.02331496396778296,494,838.05
新北市,新店區,百和里,0.27604673807205454,0.4591041869522882,0.19961051606621227,0.023369036027263874,505,953.93
新北市,新店區,福德里,0.2735729386892178,0.4503171247357294,0.2029598308668076,0.022832980972515855,469,1026.48
新北市,新店區,百福里,0.2501015022330491,0.4689403166869671,0.21234267153877384,0.027202598457166056,571,1357.14
新北市,新店區,福民里,0.19970193740685543,0.5271982116244411,0.19709388971684053,0.027570789865871834,547,1491.09
新北市,新店區,中山里,0.22065063649222066,0.48797736916548795,0.22085269751464942,0.026469993938169328,830,2708.94
新北市,新店區,和平里,0.22745098039215686,0.453921568627451,0.2372549019607843,0.020588235294117647,339,579.69
新北市,新店區,中央里,0.24360260913196186,0.4992473657802308,0.18640240842950326,0.02132463622679378,715,1886.06
新北市,新店區,國豐里,0.24010152284263958,0.4878172588832487,0.19086294416243654,0.025888324873096447,503,983.22
新北市,新店區,明德里,0.25892857142857145,0.45729813664596275,0.22127329192546583,0.02717391304347826,492,1613.62
新北市,新店區,大豐里,0.27810902896081774,0.4599659284497445,0.19761499148211242,0.02385008517887564,520,1045.2
新北市,新店區,大同里,0.2763664357197845,0.4576597382602002,0.19630484988452657,0.021939953810623556,529,1580.54
新北市,新店區,江陵里,0.2545201668984701,0.46870653685674546,0.20083449235048678,0.03310152990264256,577,1754.27
新北市,新店區,復興里,0.28542094455852157,0.44250513347022585,0.2002053388090349,0.024640657084188913,424,1840.14
新北市,新店區,寶興里,0.2740922740922741,0.4643734643734644,0.19028119028119028,0.028938028938028937,627,2522.55
新北市,新店區,寶福里,0.2607670880651382,0.45832440539961433,0.2069852153417613,0.025283908292264838,553,1684.45
新北市,新店區,寶安里,0.249358059914408,0.49358059914407987,0.18887303851640513,0.026818830242510697,503,1099.04
新北市,新店區,信義里,0.29990821477742086,0.42932537861404313,0.19481413492427718,0.027765029830197338,526,2299.94
新北市,新店區,忠孝里,0.24538848518725545,0.5231973169368362,0.1777529346003354,0.015651201788708775,467,1926.83
新北市,新店區,大鵬里,0.1193151417870519,0.6538255751738897,0.15944355270197966,0.02835741037988229,551,1447.37
新北市,新店區,太平里,0.245605223505776,0.44600703164239075,0.2179809141135108,0.03063787041687594,455,1170.14
新北市,新店區,美城里,0.2580081537565521,0.44787419918462434,0.21141525917297613,0.029120559114735003,379,773.27
新北市,新店區,頂城里,0.28820960698689957,0.4203056768558952,0.2074235807860262,0.019650655021834062,373,618.72
新北市,新店區,下城里,0.36486486486486486,0.3968968968968969,0.17967967967967968,0.025025025025025027,674,4652.72
新北市,新店區,柴埕里,0.28501716970901864,0.41008494487619734,0.2302548346285921,0.02873667088378818,471,898.24
新北市,新店區,安和里,0.29071628651460585,0.4099639855942377,0.22969187675070027,0.022408963585434174,487,1453.29
新北市,新店區,永安里,0.31634278432621854,0.4036317298502708,0.20962089837527875,0.01752150366358713,418,707.02
新北市,新店區,新和里,0.24629773967264224,0.4485580670303975,0.2283710054559626,0.027669524551831644,432,728.26
新北市,新店區,永平里,0.2736175115207373,0.41618663594470046,0.22609447004608296,0.03052995391705069,430,1030.41
新北市,新店區,公崙里,0.2640197926484449,0.4301366635249764,0.24092836946277096,0.024151743638077285,546,1087.84
新北市,新店區,安昌里,0.2591865357643759,0.43814866760168303,0.22917251051893409,0.028611500701262272,523,901.73
新北市,新店區,德安里,0.31539939610211365,0.40269009058468297,0.20944276695031566,0.023881416415042548,409,707.95
新北市,新店區,達觀里,0.21681749622926094,0.5086726998491704,0.20324283559577677,0.021493212669683258,472,950.43
新北市,新店區,明城里,0.23234118169702356,0.48911594846734785,0.20524211461572633,0.02265659706796979,507,1278.59
新北市,新店區,小城里,0.23783783783783785,0.47941787941787944,0.21164241164241165,0.02577962577962578,496,1161.41
新北市,新店區,雙城里,0.32013292716698977,0.4059817225145389,0.20548324563832734,0.02021600664635835,411,647.66
新北市,新店區,香坡里,0.23375050464271296,0.4849952900013457,0.21302651056385413,0.024491993002287715,510,1408.29
新北市,新店區,日興里,0.3350985583995293,0.38952633127390407,0.20770814945572227,0.020888496616651958,360,569.43
新北市,新店區,玫瑰里,0.24761645328248433,0.46499591391991285,0.22446199945518933,0.021792427131571777,405,622.13
新北市,新店區,吉祥里,0.2216323822163238,0.5033178500331785,0.20703384207033843,0.0185799601857996,433,856.81
新北市,新店區,塗潭里,0.5544041450777202,0.22625215889464595,0.15025906735751296,0.017271157167530225,361,727.72
新北市,新店區,華城里,0.2994764397905759,0.4518324607329843,0.17277486910994763,0.028795811518324606,852,2583.7
新北市,新店區,青潭里,0.2958161461402475,0.401591043017089,0.22215674720094283,0.028579846788450207,447,738.61
新北市,新店區,美潭里,0.274641440341776,0.4424778761061947,0.22001830942935613,0.020445529447665547,443,845.69
新北市,新店區,員潭里,0.2835130970724191,0.43266563944530045,0.2135593220338983,0.023728813559322035,465,666.34
新北市,新店區,雙坑里,0.45434298440979953,0.34521158129175944,0.1403118040089087,0.004454342984409799,348,445.85
新北市,新店區,粗坑里,0.3604531410916581,0.3553038105046344,0.1822863027806385,0.03398558187435633,464,1126.81
新北市,新店區,屈尺里,0.39808306709265173,0.35654952076677315,0.16549520766773163,0.025559105431309903,401,568.77
新北市,新店區,龜山里,0.40832507433102083,0.36372646184340934,0.17145688800792863,0.009910802775024777,384,835.91
新北市,新店區,廣興里,0.5006090133982948,0.3081607795371498,0.13520097442143728,0.013398294762484775,352,711.45
新北市,新店區,直潭里,0.4641555285540705,0.30619684082624543,0.15066828675577157,0.030376670716889428,409,1797.81
新北市,深坑區,萬順里,0.35974842767295595,0.36163522012578614,0.20125786163522014,0.027044025157232705,422,756.81
新北市,深坑區,萬福里,0.36321031048623315,0.36731107205623903,0.19507908611599298,0.018746338605741066,435,2747.73
新北市,深坑區,土庫里,0.34093376764386535,0.36536373507057546,0.22095548317046687,0.019543973941368076,379,900.88
新北市,深坑區,深坑里,0.37534372135655364,0.35059578368469296,0.2002749770852429,0.03024747937671861,427,814.83
新北市,深坑區,埔新里,0.3163109756097561,0.3871951219512195,0.22002032520325204,0.029217479674796747,451,1816.44
新北市,深坑區,昇高里,0.32108743570903747,0.41219691403379866,0.1888317413666422,0.024981631153563555,396,691.52
新北市,深坑區,賴仲里,0.2825664290343487,0.41736876215165264,0.2151652624756967,0.027219701879455604,493,809.79
新北市,深坑區,阿柔里,0.4044665012406948,0.3573200992555831,0.1687344913151365,0.02481389578163772,440,1523.14
新北市,石碇區,石碇里,0.38636363636363635,0.42803030303030304,0.15151515151515152,0.007575757575757576,332,475.91
新北市,石碇區,潭邊里,0.4061224489795918,0.35306122448979593,0.17551020408163265,0.014285714285714285,400,891.34
新北市,石碇區,烏塗里,0.5297297297297298,0.3054054054054054,0.0972972972972973,0.01891891891891892,390,654.9
新北市,石碇區,彭山里,0.3854748603351955,0.4692737430167598,0.10614525139664804,0.0111731843575419,337,1042.79
新北市,石碇區,豐田里,0.4444444444444444,0.367816091954023,0.14559386973180077,0.007662835249042145,404,620.19
新北市,石碇區,隆盛里,0.4538834951456311,0.28640776699029125,0.1529126213592233,0.019417475728155338,387,789.66
新北市,石碇區,豐林里,0.37681159420289856,0.4106280193236715,0.15458937198067632,0.014492753623188406,360,651.02
新北市,石碇區,中民里,0.42094017094017094,0.31196581196581197,0.19658119658119658,0.021367521367521368,353,524.93
新北市,石碇區,永定里,0.4425770308123249,0.33053221288515405,0.16526610644257703,0.008403361344537815,323,543.36
新北市,石碇區,光明里,0.44505494505494503,0.34065934065934067,0.10989010989010989,0.005494505494505495,369,1016.78
新北市,石碇區,永安里,0.4752851711026616,0.29277566539923955,0.17300380228136883,0.017110266159695818,320,556.72
新北市,石碇區,格頭里,0.4874446085672083,0.2555391432791728,0.16838995568685378,0.033973412112259974,321,534.62
新北市,坪林區,坪林里,0.4468822170900693,0.30600461893764436,0.16628175519630484,0.026558891454965358,366,741.84
新北市,坪林區,水德里,0.49567099567099565,0.3116883116883117,0.13852813852813853,0.017316017316017316,483,523.33
新北市,坪林區,大林里,0.5355704697986577,0.25906040268456376,0.1436241610738255,0.020134228187919462,404,1059.29
新北市,坪林區,石𥕢里,0.5234375,0.2734375,0.1484375,0.01953125,339,536.16
新北市,坪林區,粗窟里,0.43859649122807015,0.356140350877193,0.14912280701754385,0.010526315789473684,399,878.72
新北市,坪林區,上德里,0.41634980988593157,0.3650190114068441,0.1596958174904943,0.015209125475285171,333,716.31
新北市,坪林區,漁光里,0.5805785123966942,0.28512396694214875,0.09090909090909091,0.014462809917355372,410,448.65
新北市,烏來區,忠治里,0.2681297709923664,0.4732824427480916,0.20515267175572519,0.006679389312977099,400,635.08
新北市,烏來區,烏來里,0.2830788804071247,0.44592875318066155,0.19147582697201018,0.021628498727735368,437,792.85
新北市,烏來區,孝義里,0.42207792207792205,0.2662337662337662,0.2727272727272727,0.025974025974025976,452,511.03
新北市,烏來區,信賢里,0.3310580204778157,0.4402730375426621,0.15358361774744028,0.020477815699658702,383,602.52
新北市,烏來區,福山里,0.1400560224089636,0.6050420168067226,0.19887955182072828,0.008403361344537815,393,447.25
新北市,金山區,和平里,0.35517241379310344,0.4103448275862069,0.1793103448275862,0.017241379310344827,354,1619.41
新北市,金山區,大同里,0.3738095238095238,0.4,0.16904761904761906,0.02857142857142857,361,465.97
新北市,金山區,豐漁里,0.4668769716088328,0.31230283911671924,0.167192429022082,0.00946372239747634,282,495.49
新北市,金山區,磺港里,0.5278564683663833,0.2738432483474976,0.15486307837582625,0.003777148253068933,297,541.12
新北市,金山區,金美里,0.38058070558851076,0.34655010927255697,0.19950046831095847,0.01935685295035904,344,551.25
新北市,金山區,五湖里,0.3570784490532011,0.37060414788097384,0.2073940486925158,0.020739404869251576,388,694.03
新北市,金山區,美田里,0.37003539127015334,0.3318914667715297,0.22217852929610696,0.02202123476209202,376,547.91
新北市,金山區,重和里,0.45584045584045585,0.32336182336182334,0.16951566951566951,0.01282051282051282,344,1199.98
新北市,金山區,兩湖里,0.44223107569721115,0.3107569721115538,0.16334661354581673,0.00796812749003984,251,654.98
新北市,金山區,六股里,0.49767441860465117,0.30930232558139537,0.12790697674418605,0.009302325581395349,341,724.4
新北市,金山區,三界里,0.4215686274509804,0.34558823529411764,0.16911764705882354,0.00980392156862745,335,1307.78
新北市,金山區,萬壽里,0.4748201438848921,0.2949640287769784,0.16546762589928057,0.01079136690647482,318,351.31
新北市,金山區,清泉里,0.41478439425051333,0.36960985626283366,0.1704312114989733,0.012320328542094456,324,1024.52
新北市,金山區,西湖里,0.4956521739130435,0.2782608695652174,0.1565217391304348,0.017391304347826087,357,602.95
新北市,金山區,永興里,0.47604790419161674,0.3383233532934132,0.1347305389221557,0.014970059880239521,350,492.18
新北市,萬里區,萬里里,0.41893830703012913,0.35078909612625536,0.17431850789096126,0.01721664275466284,364,563.02
新北市,萬里區,北基里,0.3667905824039653,0.4083023543990087,0.16356877323420074,0.013630731102850062,316,691.02
新北市,萬里區,龜吼里,0.38218205293737895,0.3524854744996772,0.19690122659780504,0.015493867010974823,353,645.6
新北市,萬里區,野柳里,0.39141543178334187,0.369443025038324,0.17577925396014307,0.018395503321410323,357,603.44
新北市,萬里區,大鵬里,0.38259833134684146,0.37604290822407627,0.17878426698450536,0.01907032181168057,368,580.85
新北市,萬里區,磺潭里,0.3608815426997245,0.3939393939393939,0.16804407713498623,0.02203856749311295,374,623.13
新北市,萬里區,雙興里,0.4550989345509893,0.365296803652968,0.121765601217656,0.015220700152207,436,710.61
新北市,萬里區,溪底里,0.5012406947890818,0.27791563275434245,0.1488833746898263,0.009925558312655087,364,557.95
新北市,萬里區,崁脚里,0.49603174603174605,0.3134920634920635,0.12698412698412698,0.031746031746031744,358,729.22
新北市,萬里區,中幅里,0.40955137481910275,0.31693198263386396,0.18813314037626627,0.023154848046309694,354,521.19
新北市,汐止區,仁德里,0.3216723549488055,0.3916382252559727,0.2175767918088737,0.025597269624573378,414,717.06
新北市,汐止區,義民里,0.3716295427901524,0.38452520515826494,0.18053927315357562,0.01875732708089097,385,778.29
新北市,汐止區,禮門里,0.3627450980392157,0.3277310924369748,0.22128851540616246,0.046218487394957986,447,861.47
新北市,汐止區,智慧里,0.2919660352710647,0.3961463096015676,0.23154800783801438,0.03233180927498367,519,1124.27
新北市,汐止區,大同里,0.3315305570578691,0.3650621957815035,0.22174148188209844,0.03244997295835587,478,939.3
新北市,汐止區,信望里,0.39712918660287083,0.36363636363636365,0.1722488038277512,0.03349282296650718,428,761.93
新北市,汐止區,新昌里,0.3414489311163896,0.34560570071258906,0.23515439429928742,0.027612826603325414,493,943.57
新北市,汐止區,福安里,0.3076159761845696,0.34954105680972464,0.2580004961548003,0.03398660382039196,643,1078.49
新北市,汐止區,秀峰里,0.3415783274440518,0.33843737730663526,0.24892029839026306,0.027875932469572047,423,976.58
新北市,汐止區,秀山里,0.304640215198386,0.3833221250840619,0.23839946200403497,0.02589105581708137,490,1441.26
新北市,汐止區,復興里,0.31582265181760877,0.38978777054002944,0.2189535616726203,0.03404076486656861,621,1614.09
新北市,汐止區,自強里,0.32563694267515925,0.3473991507430998,0.25185774946921446,0.03105095541401274,531,1292.27
新北市,汐止區,文化里,0.3098452420151465,0.3510042805400066,0.2637471188673033,0.02930523542970036,521,1034.79
新北市,汐止區,白雲里,0.32463967055593684,0.37199725463280714,0.23438572409059713,0.024365133836650652,457,1180.6
新北市,汐止區,茄苳里,0.34002229654403565,0.3426235600148644,0.24972129319955408,0.020438498699368264,405,645.19
新北市,汐止區,崇德里,0.3240800516462234,0.3489347966429955,0.2508069722401549,0.03195610071013557,459,864.49
新北市,汐止區,城中里,0.29707252162341985,0.38822355289421157,0.23619427811044577,0.028609447771124417,547,896.18
新北市,汐止區,橋東里,0.3191126279863481,0.34812286689419797,0.2619453924914676,0.029863481228668942,505,814.22
新北市,汐止區,建成里,0.28338667442537097,0.40907768402676753,0.2339249345359325,0.02531277276694792,509,841.3
新北市,汐止區,長安里,0.3643410852713178,0.33624031007751937,0.23062015503875968,0.031007751937984496,393,542.58
新北市,汐止區,保安里,0.3592039800995025,0.33134328358208953,0.2427860696517413,0.025870646766169153,349,551.73
新北市,汐止區,東山里,0.41225626740947074,0.362116991643454,0.17548746518105848,0.011142061281337047,285,887.95
新北市,汐止區,保長里,0.3316291751874574,0.3398091342876619,0.25903203817314246,0.023176550783912748,455,1086.93
新北市,汐止區,保新里,0.29086809470124014,0.39627959413754227,0.24013528748590757,0.023111612175873732,402,531.05
新北市,汐止區,鄉長里,0.3551839464882943,0.34448160535117056,0.21471571906354514,0.02073578595317726,381,677.68
新北市,汐止區,江北里,0.33956796628029506,0.3540569020021075,0.23577449947312962,0.021865121180189673,389,819.0
新北市,汐止區,拱北里,0.337431693989071,0.3681693989071038,0.22370218579234974,0.018101092896174863,355,532.58
新北市,汐止區,烘內里,0.35943775100401604,0.3744979919678715,0.19076305220883535,0.028112449799196786,362,861.01
新北市,汐止區,八連里,0.4517684887459807,0.3135048231511254,0.17684887459807075,0.012861736334405145,390,4298.21
新北市,汐止區,長青里,0.34210526315789475,0.43653250773993807,0.17027863777089783,0.01238390092879257,650,3149.08
新北市,汐止區,北峰里,0.3662680931403398,0.31655129011957206,0.2460667086217747,0.0289490245437382,432,893.13
新北市,汐止區,金龍里,0.32364904125508426,0.373910517141197,0.2359093550261476,0.02033701336432307,461,849.47
新北市,汐止區,樟樹里,0.38176197836166925,0.35857805255023184,0.20479134466769705,0.01777434312210201,388,640.06
新北市,汐止區,忠孝里,0.3000192566917004,0.3945696129404968,0.2362796071634893,0.02811476988253418,449,851.87
新北市,汐止區,厚德里,0.2901709401709402,0.40705128205128205,0.2361111111111111,0.022435897435897436,436,762.62
新北市,汐止區,山光里,0.2682803832576904,0.39586485123550175,0.27029752899646997,0.026727181038830056,453,790.35
新北市,汐止區,中興里,0.34878450762257934,0.3512566955088587,0.23073753605274,0.027606098063452822,420,1193.19
新北市,汐止區,福德里,0.33469202898550726,0.36730072463768115,0.22916666666666666,0.021739130434782608,422,715.42
新北市,汐止區,興福里,0.3212316176470588,0.39338235294117646,0.2270220588235294,0.02297794117647059,433,817.56
新北市,汐止區,康福里,0.30724469013674716,0.3776549316264184,0.23974396275821938,0.028804189700320046,509,847.55
新北市,汐止區,湖光里,0.2981783317353787,0.4089165867689358,0.23058485139022053,0.024928092042186004,533,1427.4
新北市,汐止區,湖蓮里,0.2611056268509378,0.4684106614017769,0.20088845014807502,0.02566633761105627,677,1431.22
新北市,汐止區,湖興里,0.28353728930962824,0.443546525051951,0.20064650196259523,0.022165781574694066,501,1545.54
新北市,汐止區,北山里,0.3279709392838609,0.3770108977685522,0.21613907628437987,0.026725480020757655,427,1037.42
新北市,汐止區,忠山里,0.2678050812161599,0.4698042482299042,0.19908371511870054,0.023323615160349854,642,2342.45
新北市,汐止區,環河里,0.4877149877149877,0.28132678132678135,0.1732186732186732,0.01597051597051597,417,658.51
新北市,汐止區,橫科里,0.3351333108336146,0.3658454269321634,0.22477219034762067,0.022949713128585892,442,787.44
新北市,汐止區,福山里,0.3190789473684211,0.39761513157894735,0.20723684210526316,0.027138157894736843,533,1988.38
新北市,汐止區,宜興里,0.29456967213114754,0.44672131147540983,0.19313524590163936,0.02151639344262295,523,1437.51
新北市,汐止區,東勢里,0.3041905336147121,0.4121193849864335,0.21826952065119085,0.027132951462164608,645,8382.94
新北市,平溪區,薯榔里,0.47706422018348627,0.3256880733944954,0.13302752293577982,0.009174311926605505,372,384.3
新北市,平溪區,菁桐里,0.3972602739726027,0.4178082191780822,0.13013698630136986,0.0136986301369863,367,291.54
新北市,平溪區,白石里,0.4375,0.34375,0.13125,0.01875,331,380.19
新北市,平溪區,石底里,0.45692883895131087,0.30711610486891383,0.14232209737827714,0.0149812734082397,383,775.3
新北市,平溪區,平溪里,0.27007299270072993,0.48905109489051096,0.145985401459854,0.029197080291970802,323,612.56
新北市,平溪區,嶺腳里,0.40129449838187703,0.3851132686084142,0.15210355987055016,0.022653721682847898,336,419.23
新北市,平溪區,東勢里,0.4253731343283582,0.40671641791044777,0.0708955223880597,0.014925373134328358,288,1145.4
新北市,平溪區,十分里,0.3986784140969163,0.40969162995594716,0.1145374449339207,0.01762114537444934,361,998.93
新北市,平溪區,望古里,0.3894736842105263,0.3894736842105263,0.17894736842105263,0.0,445,454.56
新北市,平溪區,南山里,0.350253807106599,0.4416243654822335,0.14213197969543148,0.01015228426395939,341,572.34
新北市,平溪區,新寮里,0.38144329896907214,0.4742268041237113,0.08247422680412371,0.0,408,391.98
新北市,平溪區,平湖里,0.42857142857142855,0.3482142857142857,0.1875,0.008928571428571428,347,319.32
新北市,瑞芳區,龍潭里,0.3202614379084967,0.42701525054466233,0.1895424836601307,0.023965141612200435,419,927.79
新北市,瑞芳區,龍興里,0.31990330378726833,0.40370668815471394,0.2127316680096696,0.019339242546333603,407,775.08
新北市,瑞芳區,龍鎮里,0.34711779448621555,0.40100250626566414,0.18546365914786966,0.02506265664160401,391,505.47
新北市,瑞芳區,龍安里,0.29442970822281167,0.4376657824933687,0.1909814323607427,0.010610079575596816,399,582.27
新北市,瑞芳區,龍川里,0.3333333333333333,0.3890547263681592,0.21990049751243781,0.022885572139303482,346,629.42
新北市,瑞芳區,龍山里,0.2812121212121212,0.4218181818181818,0.23272727272727273,0.01696969696969697,355,546.77
新北市,瑞芳區,爪峯里,0.3235294117647059,0.3863037752414399,0.21949078138718173,0.02019315188762072,353,480.78
新北市,瑞芳區,新峰里,0.28607983623336747,0.4094165813715456,0.22824974411463664,0.021494370522006142,370,479.24
新北市,瑞芳區,東和里,0.3491902834008097,0.3684210526315789,0.2054655870445344,0.022267206477732792,336,486.29
新北市,瑞芳區,柑坪里,0.39375,0.315625,0.2078125,0.0140625,343,597.89
新北市,瑞芳區,弓橋里,0.4117647058823529,0.3235294117647059,0.15966386554621848,0.025210084033613446,261,466.88
新北市,瑞芳區,猴硐里,0.405982905982906,0.3418803418803419,0.19658119658119658,0.01282051282051282,294,439.96
新北市,瑞芳區,光復里,0.4722222222222222,0.3819444444444444,0.09027777777777778,0.006944444444444444,315,456.33
新北市,瑞芳區,碩仁里,0.36893203883495146,0.4563106796116505,0.0970873786407767,0.0,259,696.83
新北市,瑞芳區,吉慶里,0.30493273542600896,0.39820627802690584,0.21973094170403587,0.017040358744394617,356,542.81
新北市,瑞芳區,吉安里,0.3248053392658509,0.39154616240266965,0.20912124582869857,0.01835372636262514,355,555.96
新北市,瑞芳區,上天里,0.3464467005076142,0.3895939086294416,0.20304568527918782,0.012690355329949238,330,495.99
新北市,瑞芳區,傑魚里,0.35309278350515466,0.34965635738831613,0.22422680412371135,0.02491408934707904,359,538.99
新北市,瑞芳區,基山里,0.3805668016194332,0.39271255060728744,0.1659919028340081,0.012145748987854251,316,524.31
新北市,瑞芳區,永慶里,0.3728813559322034,0.3728813559322034,0.17372881355932204,0.00423728813559322,308,553.97
新北市,瑞芳區,崇文里,0.4601226993865031,0.37423312883435583,0.1165644171779141,0.0,250,425.78
新北市,瑞芳區,福住里,0.2897196261682243,0.4672897196261682,0.14953271028037382,0.028037383177570093,554,2032.86
新北市,瑞芳區,頌德里,0.40425531914893614,0.4148936170212766,0.12234042553191489,0.02127659574468085,361,451.58
新北市,瑞芳區,瓜山里,0.28448275862068967,0.49137931034482757,0.15517241379310345,0.017241379310344827,425,694.08
新北市,瑞芳區,銅山里,0.391304347826087,0.3739130434782609,0.13043478260869565,0.017391304347826087,238,684.93
新北市,瑞芳區,新山里,0.29577464788732394,0.39906103286384975,0.1784037558685446,0.018779342723004695,322,436.59
新北市,瑞芳區,石山里,0.2857142857142857,0.5178571428571429,0.13690476190476192,0.011904761904761904,403,657.33
新北市,瑞芳區,濓洞里,0.29739776951672864,0.4646840148698885,0.1412639405204461,0.011152416356877323,351,543.37
新北市,瑞芳區,濓新里,0.3333333333333333,0.4888888888888889,0.11851851851851852,0.014814814814814815,203,330.83
新北市,瑞芳區,南雅里,0.36312849162011174,0.46368715083798884,0.15083798882681565,0.0,342,327.33
新北市,瑞芳區,鼻頭里,0.3825503355704698,0.3668903803131991,0.19015659955257272,0.015659955257270694,314,925.61
新北市,瑞芳區,海濱里,0.2598314606741573,0.47331460674157305,0.18679775280898878,0.016853932584269662,335,536.71
新北市,瑞芳區,瑞濱里,0.32314814814814813,0.3990740740740741,0.21296296296296297,0.014814814814814815,362,458.76
新北市,瑞芳區,深澳里,0.26648721399730824,0.4535666218034993,0.2032301480484522,0.013458950201884253,334,436.16
新北市,雙溪區,雙溪里,0.26071428571428573,0.44642857142857145,0.18214285714285713,0.02857142857142857,347,381.44
